trip_id_unique,line_id,direction,cluster,latitude,longitude,passengers_continue,mekadem_nipuach_luz,passengers_continue_menupach,station_index,trip_duration_in_minutes
4151320,28003,2,6,32.083470526315786,34.834665263157895,11.052631578947368,0.5,5.526315789473684,19,33.0
4151650,26005,1,6,32.08711928571429,34.837246785714285,11.571428571428571,3.0,34.714285714285715,28,47.0
4151690,26005,2,6,32.08657484848485,34.837503636363635,30.727272727272727,3.0,92.18181818181819,33,59.0
4151700,26005,2,6,32.086196875,34.8378278125,23.6875,3.0,71.0625,32,50.0
4151760,23006,1,6,32.0908715625,34.837590625,16.3125,2.333333333,38.06249999946875,32,75.0
4152050,21008,1,6,32.088592,34.83755733333333,18.766666666666666,3.142857143,58.980952380666665,30,52.0
4152060,21008,1,6,32.088592,34.83755733333333,8.533333333333333,3.142857143,26.8190476187,30,40.0
4152070,21008,1,6,32.088592,34.83755733333333,6.9,3.142857143,21.6857142854,30,41.0
4152080,21008,1,6,32.088592,34.83755733333333,4.233333333333333,3.142857143,13.3047619043,30,30.0
4152100,21008,1,6,32.088592,34.83755733333333,6.633333333333334,3.142857143,20.847619047466665,30,31.0
4152110,21008,1,6,32.088592,34.83755733333333,10.766666666666667,3.142857143,33.83809523793333,30,44.0
4152120,21008,1,6,32.088592,34.83755733333333,6.866666666666666,3.142857143,21.580952380466666,30,33.0
4152910,23018,1,6,32.06648057692308,34.85133480769231,13.25,2.333333333,30.91666666607692,52,72.0
4152930,23018,2,6,32.0668682,34.8513034,18.72,2.333333333,43.679999999,50,78.0
4153440,17034,1,6,32.0672924,34.814742,7.44,3.0,22.32,50,107.0
4153450,17034,1,6,32.067318,34.8147126,9.92,3.0,29.76,50,80.0
4153460,17034,1,6,32.067318,34.8147126,7.56,3.0,22.68,50,75.0
4154000,14045,1,7,32.08541242424243,34.80618121212122,11.636363636363637,2.8,32.581818181818186,33,57.0
4154020,14045,1,7,32.08541242424243,34.80618121212122,12.93939393939394,2.8,36.230303030303034,33,59.0
4154050,14045,2,7,32.08816029411765,34.80638735294117,11.264705882352942,2.4,27.035294117647055,34,61.0
4154060,14045,2,7,32.08816029411765,34.80638735294117,10.970588235294118,2.4,26.329411764705885,34,58.0
4154070,14045,2,7,32.08816029411765,34.80638735294117,6.970588235294118,2.4,16.72941176470588,34,60.0
4154080,14045,2,7,32.08816029411765,34.80638735294117,14.676470588235293,2.4,35.2235294117647,34,64.0
4154240,15052,1,7,32.0825153125,34.817079375,8.40625,2.4,20.175,32,53.0
4154250,15052,2,7,32.08202111111111,34.8163375,17.444444444444443,2.6,45.355555555555554,36,81.0
4154270,15052,2,7,32.08202111111111,34.8163375,20.416666666666668,2.6,53.083333333333336,36,80.0
4154290,15052,2,7,32.08202111111111,34.8163375,15.083333333333334,2.6,39.21666666666667,36,64.0
4154320,18057,1,7,32.07040769230769,34.81574961538461,14.576923076923077,2.0,29.153846153846153,26,46.0
4154340,18057,2,7,32.06974,34.8162948,15.36,1.8,27.648000000000003,25,44.0
4154350,18057,2,7,32.06974,34.8162948,16.96,1.8,30.528000000000002,25,47.0
4154390,15060,1,7,32.071882083333335,34.8108775,23.875,2.714285714,64.803571434875,24,47.0
4154410,15060,1,7,32.071882083333335,34.8108775,20.333333333333332,2.714285714,55.190476191500004,24,44.0
4154440,15060,2,7,32.07178772727273,34.81335863636364,9.590909090909092,2.833333333,27.17424242427273,22,46.0
4154450,15060,2,7,32.07178772727273,34.81335863636364,12.818181818181818,2.833333333,36.31818181818182,22,48.0
4154460,15060,2,7,32.07178772727273,34.81335863636364,9.181818181818182,2.833333333,26.015151515227274,22,48.0
4154470,15060,2,7,32.07178772727273,34.81335863636364,11.636363636363637,2.833333333,32.96969697077273,22,40.0
4154480,15060,2,7,32.07178772727273,34.81335863636364,9.227272727272727,2.833333333,26.143939394545455,22,45.0
4154510,16061,1,7,32.074759736842104,34.80309421052632,23.763157894736842,2.230769231,53.01012145934211,38,68.0
4154520,16061,1,7,32.074759736842104,34.80309421052632,27.36842105263158,2.230769231,61.052631580078945,38,77.0
4154530,16061,1,7,32.074759736842104,34.80309421052632,30.42105263157895,2.230769231,67.86234817821052,38,77.0
4154540,16061,1,7,32.074759736842104,34.80309421052632,13.657894736842104,2.230769231,30.467611336131583,38,66.0
4154550,16061,1,7,32.074759736842104,34.80309421052632,22.42105263157895,2.230769231,50.01619433194737,38,66.0
4154570,16061,1,7,32.074759736842104,34.80309421052632,26.5,2.230769231,59.11538461518421,38,69.0
4154580,16061,1,7,32.074759736842104,34.80309421052632,18.710526315789473,2.230769231,41.738866396,38,69.0
4154620,16061,2,7,32.07462352941177,34.80365470588236,12.088235294117647,2.454545455,29.671122994,34,77.0
4154630,16061,2,7,32.07462352941177,34.80365470588236,19.38235294117647,2.454545455,47.57486630985294,34,66.0
4154640,16061,2,7,32.07462352941177,34.80365470588236,8.411764705882353,2.454545455,20.64705882332353,34,67.0
4154650,16061,2,7,32.07462352941177,34.80365470588236,18.735294117647058,2.454545455,45.98663101532353,34,65.0
4154680,16061,2,7,32.07462352941177,34.80365470588236,18.58823529411765,2.454545455,45.62566844979411,34,72.0
4154700,17063,1,7,32.070746875,34.7989784375,17.9375,1.846153846,33.11538461540625,32,66.0
4154710,17063,1,7,32.070746875,34.7989784375,18.71875,1.846153846,34.557692307375,32,59.0
4154720,17063,1,7,32.070746875,34.7989784375,20.84375,1.846153846,38.480769231125,32,66.0
4154730,17063,1,7,32.070746875,34.7989784375,9.9375,1.846153846,18.3461538463125,32,86.0
4154740,17063,1,7,32.070746875,34.7989784375,17.53125,1.846153846,32.3653846160625,32,59.0
4154760,17063,1,7,32.070746875,34.7989784375,14.4375,1.846153846,26.65384615396875,32,53.0
4154780,17063,2,7,32.07200242424243,34.798635454545455,14.0,1.375,19.25,33,69.0
4154800,17063,2,7,32.07186735294118,34.797603823529414,9.441176470588236,1.375,12.981617647058824,34,65.0
4154820,17063,2,7,32.07200242424243,34.798635454545455,10.484848484848484,1.375,14.416666666666666,33,70.0
4154850,14065,1,7,32.069865185185186,34.82388111111111,14.851851851851851,2.8,41.58518518518518,27,55.0
4154860,14065,1,7,32.069865185185186,34.82388111111111,13.481481481481481,2.8,37.74814814814815,27,50.0
4154880,14065,1,7,32.069865185185186,34.82388111111111,12.333333333333334,2.8,34.53333333333333,27,47.0
4154900,14065,2,7,32.06893111111111,34.82451185185185,10.925925925925926,2.6,28.40740740740741,27,52.0
4154910,14065,2,7,32.06893111111111,34.82451185185185,14.407407407407407,2.6,37.459259259259255,27,50.0
4154930,14065,2,7,32.06893111111111,34.82451185185185,7.37037037037037,2.6,19.16296296296296,27,43.0
4154940,14065,2,7,32.06893111111111,34.82451185185185,10.74074074074074,2.6,27.925925925925927,27,45.0
4155170,13067,1,7,32.07181529411765,34.81884794117647,17.823529411764707,2.444444444,43.56862745079412,34,65.0
4155180,13067,1,7,32.07181529411765,34.81884794117647,31.264705882352942,2.444444444,76.42483660255883,34,78.0
4155190,13067,1,7,32.07181529411765,34.81884794117647,24.941176470588236,2.444444444,60.96732026055882,34,76.0
4155220,13067,1,7,32.07181529411765,34.81884794117647,18.38235294117647,2.444444444,44.934640521764706,34,67.0
4155230,13067,1,7,32.07181529411765,34.81884794117647,21.705882352941178,2.444444444,53.058823531,34,59.0
4155250,13067,2,7,32.07288935483871,34.81976322580645,14.258064516129032,2.5,35.645161290322584,31,55.0
4155280,13067,2,7,32.07288935483871,34.81976322580645,9.290322580645162,2.5,23.225806451612904,31,52.0
4155290,13067,2,7,32.07288935483871,34.81976322580645,21.93548387096774,2.5,54.83870967741935,31,68.0
4155300,13067,2,7,32.07288935483871,34.81976322580645,18.741935483870968,2.5,46.854838709677416,31,53.0
4155330,20070,1,7,32.0739946875,34.808128125,19.40625,2.428571429,47.12946428584375,32,69.0
4155360,20070,1,7,32.0739946875,34.808128125,11.125,2.428571429,27.01785714209375,32,63.0
4155400,20070,2,7,32.075541428571434,34.81268178571428,21.75,2.714285714,59.03571428357143,28,63.0
4155410,20070,2,7,32.075541428571434,34.81268178571428,15.25,2.714285714,41.39285714225,28,59.0
4155420,20070,2,7,32.075541428571434,34.81268178571428,12.678571428571429,2.714285714,34.413265306607144,28,55.0
4155430,20070,2,7,32.075541428571434,34.81268178571428,15.321428571428571,2.714285714,41.58673469392857,28,62.0
4156010,15058,1,7,32.077815333333334,34.807864,5.466666666666667,2.75,15.033333333333333,30,48.0
4156030,15058,1,7,32.077815333333334,34.807864,5.166666666666667,2.75,14.208333333333334,30,53.0
4156050,15058,2,7,32.075825555555554,34.80915833333333,5.777777777777778,2.75,15.88888888888889,36,55.0
4156060,15058,2,7,32.075825555555554,34.80915833333333,4.0,2.75,11.0,36,58.0
4156070,15058,2,7,32.07573378378378,34.80937054054054,2.5945945945945947,2.75,7.135135135135135,37,62.0
4157640,13039,1,7,32.071484864864864,34.79932945945946,17.027027027027028,2.833333333,48.24324324324324,37,74.0
4157650,13039,1,7,32.071484864864864,34.79932945945946,6.702702702702703,2.833333333,18.990990990324324,37,67.0
4157660,13039,1,7,32.071484864864864,34.79932945945946,22.216216216216218,2.833333333,62.945945949270275,37,82.0
4157690,13039,1,7,32.071484864864864,34.79932945945946,12.783783783783784,2.833333333,36.22072072043243,37,70.0
4157700,13039,2,7,32.07121583333333,34.80103305555556,8.777777777777779,3.0,26.333333333333332,36,60.0
4157740,13039,2,7,32.07121583333333,34.80103305555556,11.277777777777779,3.0,33.833333333333336,36,65.0
4158270,11160,1,6,32.07734583333334,34.818153055555555,14.694444444444445,3.2,47.02222222222222,36,76.0
4158290,11160,1,6,32.07734583333334,34.818153055555555,13.36111111111111,3.2,42.75555555555556,36,68.0
4158320,11160,2,6,32.077733,34.81921366666666,9.933333333333334,3.0,29.8,30,64.0
4158340,11160,2,6,32.077733,34.81921366666666,16.3,3.0,48.9,30,70.0
4158350,11160,2,6,32.077733,34.81921366666666,10.7,3.0,32.1,30,58.0
4158360,12161,1,6,32.07886282051282,34.80410025641025,16.94871794871795,2.833333333,48.021367520615385,39,78.0
4158400,12161,1,6,32.07886282051282,34.80410025641025,11.666666666666666,2.833333333,33.05555555528205,39,80.0
4158430,12161,2,6,32.07931315789474,34.80500815789474,20.63157894736842,3.0,61.89473684210526,38,82.0
4158440,12161,2,6,32.07931315789474,34.80500815789474,16.657894736842106,3.0,49.973684210526315,38,70.0
4161210,10235,1,7,32.053770799999995,34.8155736,0.32,1.0,0.32,25,32.0
4161660,53011,2,6,32.08040777777778,34.83372333333333,22.51851851851852,4.0,90.07407407407408,27,50.0
4162680,39017,1,6,32.092840833333334,34.83985277777778,14.972222222222221,2.75,41.173611111111114,36,56.0
4162690,39017,1,6,32.092840833333334,34.83985277777778,16.02777777777778,2.75,44.076388888888886,36,52.0
4162710,39017,2,6,32.091932564102564,34.84109769230769,15.384615384615385,3.333333333,51.28205128138462,39,68.0
4162720,39017,2,6,32.0919158974359,34.841099487179484,9.307692307692308,3.333333333,31.025641025153845,39,62.0
4162730,39017,2,6,32.091932564102564,34.84109769230769,9.897435897435898,3.333333333,32.99145299230769,39,62.0
4164180,16054,2,7,32.074289523809526,34.79841261904762,20.761904761904763,2.6,53.980952380952374,42,106.0
4165340,42053,1,6,32.07781730769231,34.81664423076923,23.653846153846153,3.2,75.6923076923077,26,72.0
4165370,42053,1,6,32.07781730769231,34.81664423076923,17.26923076923077,3.2,55.26153846153846,26,62.0
4165400,42053,2,6,32.07891791666667,34.817326666666666,10.958333333333334,3.0,32.875,24,59.0
4165430,42053,2,6,32.0789816,34.818015599999995,19.84,3.0,59.52,25,56.0
4167250,35002,1,6,32.088536562499996,34.83479125,24.4375,1.6,39.1,32,52.0
4167260,35002,1,6,32.088536562499996,34.83479125,5.96875,1.6,9.55,32,42.0
4167270,35002,1,6,32.088536562499996,34.83479125,2.125,1.6,3.4,32,34.0
4167290,35002,1,6,32.088536562499996,34.83479125,4.34375,1.6,6.95,32,54.0
4167340,35002,2,6,32.089047575757576,34.83472515151515,30.060606060606062,2.833333333,85.17171717312121,33,58.0
4167350,35002,2,6,32.08902787878788,34.83472727272727,13.363636363636363,2.833333333,37.863636363333335,33,51.0
4167440,28003,1,6,32.08440105263158,34.83373947368421,1.1578947368421053,4.5,5.2105263157894735,19,19.0
4167770,26005,1,6,32.08711928571429,34.837246785714285,16.535714285714285,2.8,46.300000000000004,28,49.0
4167860,23006,1,6,32.09110787878788,34.83727363636364,9.424242424242424,2.0,18.848484848484848,33,75.0
4168160,21008,1,6,32.088592,34.83755733333333,14.033333333333333,2.25,31.575,30,35.0
4168810,23018,1,6,32.06648057692308,34.85133480769231,5.076923076923077,2.333333333,11.846153844942307,52,54.0
4168820,23018,1,6,32.06648057692308,34.85133480769231,10.057692307692308,2.333333333,23.467948718346154,52,74.0
4168840,23018,2,6,32.0668682,34.8513034,9.48,2.333333333,22.119999999239997,50,60.0
4168850,23018,2,6,32.0668682,34.8513034,15.0,2.333333333,35.0000000008,50,60.0
4168860,23018,2,6,32.0668682,34.8513034,3.08,2.333333333,7.18666666738,50,44.0
4169210,17034,1,6,32.067318,34.8147126,3.96,0.666666667,2.6400000000199997,50,69.0
4169220,17034,1,6,32.067318,34.8147126,5.0,0.666666667,3.3333333332799997,50,71.0
4169230,17034,1,6,32.067318,34.8147126,1.1,0.666666667,0.7333333333000001,50,61.0
4169620,14045,1,7,32.08541242424243,34.80618121212122,14.121212121212121,1.75,24.71212121212121,33,50.0
4169630,14045,2,7,32.08816029411765,34.80638735294117,4.470588235294118,1.666666667,7.450980392117647,34,41.0
4169640,14045,2,7,32.08816029411765,34.80638735294117,4.088235294117647,1.666666667,6.813725490235294,34,43.0
4169770,15052,1,7,32.0825153125,34.817079375,2.21875,2.0,4.4375,32,42.0
4169780,15052,1,7,32.0825153125,34.817079375,3.9375,2.0,7.875,32,39.0
4169790,15052,1,7,32.0825153125,34.817079375,6.0625,2.0,12.125,32,45.0
4169800,15052,2,7,32.08202111111111,34.8163375,9.722222222222221,2.666666667,25.92592592636111,36,46.0
4169820,15052,2,7,32.08202111111111,34.8163375,12.833333333333334,2.666666667,34.22222222241666,36,59.0
4169870,18057,2,7,32.06974,34.8162948,3.64,2.2,8.008,25,35.0
4169910,15060,1,7,32.071882083333335,34.8108775,6.625,2.0,13.25,24,39.0
4169920,15060,1,7,32.071882083333335,34.8108775,19.583333333333332,2.0,39.166666666666664,24,39.0
4169930,15060,1,7,32.071882083333335,34.8108775,5.541666666666667,2.0,11.083333333333334,24,42.0
4169990,15060,2,7,32.07178772727273,34.81335863636364,7.045454545454546,2.6,18.318181818181817,22,37.0
4170010,16061,1,7,32.074759736842104,34.80309421052632,21.710526315789473,2.1,45.5921052631579,38,61.0
4170020,16061,1,7,32.074759736842104,34.80309421052632,17.5,2.1,36.75,38,50.0
4170040,16061,1,7,32.074759736842104,34.80309421052632,20.07894736842105,2.1,42.16578947368421,38,53.0
4170070,16061,2,7,32.07462352941177,34.80365470588236,7.0,1.777777778,12.444444445088235,34,44.0
4170080,16061,2,7,32.07462352941177,34.80365470588236,17.08823529411765,1.777777778,30.379084967764705,34,59.0
4170140,17063,1,7,32.070746875,34.7989784375,14.84375,4.0,59.375,32,52.0
4170150,17063,1,7,32.070746875,34.7989784375,15.8125,4.0,63.25,32,53.0
4170160,17063,1,7,32.070746875,34.7989784375,14.15625,4.0,56.625,32,53.0
4170180,17063,1,7,32.070746875,34.7989784375,8.96875,4.0,35.875,32,42.0
4170190,17063,2,7,32.07200242424243,34.798635454545455,9.787878787878787,3.333333333,32.626262624848486,33,57.0
4170210,17063,2,7,32.07186735294118,34.797603823529414,3.6470588235294117,3.333333333,12.156862744558824,34,45.0
4170240,17063,2,7,32.07186735294118,34.797603823529414,3.2058823529411766,3.333333333,10.686274509088236,34,49.0
4170250,17063,2,7,32.07200242424243,34.798635454545455,8.242424242424242,3.333333333,27.474747474545456,33,51.0
4170270,14065,1,7,32.069865185185186,34.82388111111111,1.2962962962962963,4.0,5.185185185185185,27,33.0
4170280,14065,1,7,32.069865185185186,34.82388111111111,8.074074074074074,4.0,32.2962962962963,27,41.0
4170310,14065,2,7,32.06893111111111,34.82451185185185,4.148148148148148,9.0,37.333333333333336,27,37.0
4170470,13067,1,7,32.07181529411765,34.81884794117647,7.823529411764706,2.714285714,21.23529411832353,34,52.0
4170520,13067,1,7,32.07181529411765,34.81884794117647,15.705882352941176,2.714285714,42.63025210085294,34,62.0
4170530,13067,1,7,32.07181529411765,34.81884794117647,13.735294117647058,2.714285714,37.281512604970594,34,46.0
4170540,13067,2,7,32.07288935483871,34.81976322580645,17.096774193548388,2.833333333,48.44086021506452,31,44.0
4170560,13067,2,7,32.07288935483871,34.81976322580645,4.290322580645161,2.833333333,12.155913978645161,31,35.0
4170570,13067,2,7,32.07288935483871,34.81976322580645,13.67741935483871,2.833333333,38.75268817193548,31,41.0
4170600,20070,1,7,32.0739946875,34.808128125,9.75,1.333333333,13.00000000021875,32,51.0
4170610,20070,1,7,32.0739946875,34.808128125,12.96875,1.333333333,17.2916666655625,32,56.0
4170620,20070,1,7,32.0739946875,34.808128125,6.34375,1.333333333,8.45833333375,32,48.0
4171210,15058,1,7,32.077815333333334,34.807864,3.6,1.333333333,4.8000000001666665,30,42.0
4171240,15058,2,7,32.075825555555554,34.80915833333333,0.4444444444444444,1.333333333,0.5925925925833333,36,38.0
4172220,13039,1,7,32.071484864864864,34.79932945945946,12.135135135135135,2.75,33.37162162162162,37,54.0
4172230,13039,1,7,32.071484864864864,34.79932945945946,10.162162162162161,2.75,27.945945945945947,37,44.0
4172240,13039,1,7,32.071484864864864,34.79932945945946,4.72972972972973,2.75,13.006756756756756,37,34.0
4172250,13039,1,7,32.071484864864864,34.79932945945946,14.432432432432432,2.75,39.689189189189186,37,58.0
4172260,13039,2,7,32.07121583333333,34.80103305555556,9.38888888888889,2.75,25.819444444444443,36,56.0
4172270,13039,2,7,32.07121583333333,34.80103305555556,3.0833333333333335,2.75,8.479166666666666,36,42.0
4172280,13039,2,7,32.07121583333333,34.80103305555556,0.8055555555555556,2.75,2.2152777777777777,36,38.0
4172750,11160,1,6,32.07734583333334,34.818153055555555,11.222222222222221,3.0,33.666666666666664,36,60.0
4172770,11160,2,6,32.077733,34.81921366666666,11.366666666666667,2.25,25.575,30,81.0
4172790,12161,1,6,32.07886282051282,34.80410025641025,16.41025641025641,3.0,49.23076923076923,39,68.0
4172800,12161,1,6,32.07886282051282,34.80410025641025,7.794871794871795,3.0,23.384615384615383,39,54.0
4172860,12161,2,6,32.07931315789474,34.80500815789474,8.026315789473685,2.6,20.86842105263158,38,64.0
4172870,12161,2,6,32.07931315789474,34.80500815789474,11.394736842105264,2.6,29.626315789473683,38,60.0
4172880,12161,2,6,32.07931315789474,34.80500815789474,6.2631578947368425,2.6,16.28421052631579,38,54.0
4174920,16054,1,7,32.07509904761905,34.79949119047619,3.119047619047619,2.4,7.485714285714285,42,69.0
4175320,53011,1,6,32.0855495,34.835894,12.0,3.666666667,43.9999999984,20,32.0
4175340,53011,1,6,32.0855495,34.835894,5.25,3.666666667,19.249999999350003,20,32.0
4175370,53011,2,6,32.08362375,34.837015625,7.5,6.0,45.0,16,29.0
4175380,53011,2,6,32.08362375,34.837015625,8.25,6.0,49.5,16,28.0
4176070,39017,1,6,32.092840833333334,34.83985277777778,15.916666666666666,4.5,71.625,36,51.0
4177580,16054,2,7,32.074289523809526,34.79841261904762,2.642857142857143,1.666666667,4.404761904619048,42,65.0
